151	PL_4.txt	396	1396	1396
152	PL_1.txt	398	1398	1398
152	PL_3.txt	398	1398	1398
152	PL_4.txt	398	1398	1398
153	PL_1.txt	401	1401	1401
153	PL_3.txt	401	1401	1401
153	PL_2.txt	401	1401	1401
154	PL_1.txt	403	1403	1403
154	PL_3.txt	403	1403	1403
154	PL_4.txt	403	1403	1403
155	PL_1.txt	409	1409	1409
155	PL_3.txt	409	1409	1409
155	PL_4.txt	409	1409	1409
156	PL_1.txt	419	1419	1419
156	PL_3.txt	419	1419	1419
156	PL_2.txt	419	1419	1419
157	PL_1.txt	420	1420	1420
157	PL_3.txt	420	1420	1420
157	PL_4.txt	420	1420	1420
158	PL_1.txt	424	1424	1424
158	PL_3.txt	424	1424	1424
158	PL_2.txt	424	1424	1424
159	PL_1.txt	425	1425	1425
159	PL_3.txt	425	1425	1425
159	PL_2.txt	425	1425	1425
160	PL_1.txt	426	1426	1426
160	PL_3.txt	426	1426	1426
160	PL_2.txt	426	1426	1426
161	PL_1.txt	428	1428	1428
161	PL_3.txt	428	1428	1428
161	PL_4.txt	428	1428	1428
162	PL_1.txt	432	1432	1432
162	PL_3.txt	432	1432	1432
162	PL_2.txt	432	1432	1432
163	PL_1.txt	434	1434	1434
163	PL_3.txt	434	1434	1434
163	PL_2.txt	434	1434	1434
164	PL_1.txt	435	1435	1435
164	PL_3.txt	435	1435	1435
164	PL_2.txt	435	1435	1435
165	PL_1.txt	437	1437	1437
165	PL_3.txt	437	1437	1437
165	PL_4.txt	437	1437	1437
166	PL_1.txt	438	1438	1438
166	PL_3.txt	438	1438	1438
166	PL_4.txt	438	1438	1438
166	PL_2.txt	438	1438	1438
167	PL_1.txt	440	1440	1440
167	PL_3.txt	440	1440	1440
167	PL_2.txt	440	1440	1440
168	PL_1.txt	441	1441	1441
168	PL_3.txt	441	1441	1441
168	PL_4.txt	441	1441	1441
168	PL_2.txt	441	1441	1441
169	PL_1.txt	442	1442	1442
169	PL_3.txt	442	1442	1442
